,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options
25,0.9965243988725573,1.0006488088915302,0.9822791906255209,0.9895686853978123,0.9961433726397332,0.9930328912854307,0.006442215780056979,19,1.294116163253784,0.1145227266986108,2.072772979736328,0.19738787581189016,"{'k': 8, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}}",8,"{'name': 'pearson', 'min_support': 2, 'user_based': True}"
26,0.9923747207994451,0.9978279536204374,0.980666040733064,0.9872574658824818,0.9922379048455523,0.9900728171761962,0.00577134563396804,18,1.2677807807922363,0.2793557314049673,2.2851089954376222,0.6020841460498615,"{'k': 8, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",8,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
27,0.9879487528568812,0.9932598179402405,0.9791036707036499,0.9819171855254599,0.9896316148360128,0.9863722083724488,0.005161923226364277,15,0.44245376586914065,0.009646209643647785,2.446132278442383,0.029764939338392395,"{'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",10,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
28,0.9851621304931985,0.9910177470193459,0.9754116296613653,0.9806508288825729,0.9863201792128221,0.983712503053861,0.005301817270852002,13,0.41207613945007326,0.01803610738391816,2.44131817817688,0.12889007771250313,"{'k': 10, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': True}}",10,"{'name': 'msd', 'min_support': 2, 'user_based': True}"
29,0.9834398613132762,0.9880679099314232,0.9738784630312202,0.9782177258683977,0.9834513220275621,0.9814110564343759,0.004889371225207112,9,0.4583296775817871,0.0029871968829032003,2.4719958782196043,0.0517798404329611,"{'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",10,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
30,0.9965516408604214,1.0014168783273796,0.9870564070926864,0.9915900807409017,0.9978449013096202,0.9948919816662019,0.005026872946835075,22,1.0393827915191651,0.032241337040916765,2.395855951309204,0.06904469750128711,"{'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",10,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
31,0.993405912362645,0.9967398841261321,0.9801234026493801,0.9869292658833889,0.9925372608380268,0.9899471451719147,0.0058382631782546626,17,1.0107311725616455,0.029490175979639665,2.4580644607543944,0.132026852899582,"{'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': True}}",10,"{'name': 'cosine', 'min_support': 2, 'user_based': True}"
32,0.9910586279667435,0.9925037388927407,0.9783588839035221,0.9829612247131183,0.9874365157350619,0.9864637982422373,0.005224886225449354,16,0.9815268039703369,0.028772945400111046,2.4836070060729982,0.12030127537920667,"{'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",10,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
33,0.9873055335843421,0.9892618557619586,0.9728086434498766,0.9797255916608171,0.9852077207939789,0.9828618690501946,0.00595168187390122,12,1.5058053493499757,0.18490331354355374,2.8135860443115233,0.33293518888371093,"{'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",10,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
34,0.9873055335843421,0.9892618557619586,0.9728086434498766,0.9797255916608171,0.9852077207939789,0.9828618690501946,0.00595168187390122,11,1.3519722938537597,0.028539174345468637,2.5764040470123293,0.24302222203405502,"{'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}}",10,"{'name': 'pearson', 'min_support': 2, 'user_based': True}"
